INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
23fa0dbd-da86-4a9d-862c-31a7fe13d313	1.0	PubMed	12163566	After polyclonal activation, CD4 + CD25 + thymocytes did not produce the cytokines interleukin (IL)-2, IL-4, IL-5, IL-13, interferon gamma, and only a very few produced IL-10, but all they expressed on their surface CTLA-4 and the majority of them also transforming growth factor (TGF)-beta1.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL13))
761fbdbf-06b9-492c-985b-524741c931f9	1.0	PubMed	3873860	The CD3,25 BSMAB effectively redirected CTL to lyse CD25 bearing PHA stimulated T lymphoblasts and the IL2 dependent CTLL tumor cell line in chromium release assays.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL2))
17bb8faf-9e62-4ce4-bf11-e5afe067b0af	1.0	PubMed	4789717	The CD4 mAb inhibited the CD3 induced expression of the CD25 and CD69 activation markers on the T cell surface and suppressed CD40 ligand expression, but not that of CD25 and CD69, when their expression was induced by phorbol ester plus ionomycin.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL2RA))
ac349ce3-bf9d-47c1-bec2-4f1ce8ea7574	1.0	PubMed	3214744	Taken together, our results suggest that the inhibitory effects of TNF alpha on primitive bone marrow progenitor cells are mediated through both p55 and p75 TNF receptors, whereas the p55 receptor exclusively mediates the bidirectional effects on more mature, single factor responsive bone marrow progenitor cells as well as stimulation of IL-3 plus GM-CSF-induced HPP-CFC colony growth.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL3))
d20278d1-31c6-40ea-a5af-d9df568d6b26	1.0	PubMed	6351913	PBMC produced IL-5 and proliferated in response to stimulation with Df, while stimulation with anti-CD3 MoAb induced CD25 expression and messenger RNA (mRNA) synthesis of IL-2, IL-4 and IL-5 in peripheral T cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL4))
5131478f-6cda-4e1a-acfe-72278642a5dd	1.0	PubMed	6351913	PBMC produced IL-5 and proliferated in response to stimulation with Df, while stimulation with anti-CD3 MoAb induced CD25 expression and messenger RNA (mRNA) synthesis of IL-2, IL-4 and IL-5 in peripheral T cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL5))
a259212f-bd3a-4e05-a8f3-4fedae2c0d93	1.0	PubMed	4279404	The results resembled closely those obtained in vivo : rmTNF was more potent than rhTNF and only alpha p55, and not alpha p75, induced IL-6 production.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL6))
09313cf2-4609-46a2-9131-ecea47172272	1.0	PubMed	24572742	For example, a haplotype of the Golgi N glycosylation enzyme MGAT1 promotes MS, alters N glycosylation, T cell activation thresholds, and surface expression of anti-autoimmune cytotoxic T-lymphocyte antigen 4 (CTLA-4) in a manner that is sensitive to metabolic conditions, Vitamin D3 signaling, the number of N-glycans attached to CTLA-4 (CTLA-4, rs231775) and interleukin-7 and interleukin-2 signaling modulation by the IL-7R (rs6897932) and IL-2RA (rs2104286) variants.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:IL7))
f73233f1-f65b-4719-8a12-8660de897c19	1.0	PubMed	6408856	This membrane environment and the absence of CD25 promotes Jak3 independent signal transduction and induction of antiapoptotic mechanisms.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:JAK3))
1e69090c-f47c-412b-a1de-72639ffc1267	1.0	PubMed	26663989	Gotsman et al. and Mor et al. have reported that CD4 + CD25 + Tregs deficiency enhanced atherosclerotic lesion development in LDLR -/- mice, and adoptive transfer of CD4 + CD25 + Tregs attenuated the initiation and progression of atherosclerosis in apoE -/- mice [XREF_BIBR, XREF_BIBR].	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:LDLR))
e3a25425-7565-4c33-9175-b754f9719cf9	1.0	PubMed	5145044	We also checked the leptin stimulated monocyte expression of activation markers by flow cytometry : CD25, HLA-DR, CD38, CD71, CD11b, and CD11c expression increased after 72 h. Moreover, leptin increases the expression of the early activation marker CD69 in monocytes but not in lymphocytes.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:LEP))
b0c6dbac-9c20-4528-a7a9-cbb2e47d0e0b	1.0	PubMed	7821811	Two distinct cell surface recep- tors (p55 and p75 TNF-R) initiate the various effects of TNF and LT-a (Hohmann et al., 1989; Engelmann et al., 1990).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:LTA))
32d8e94f-4fc9-4cf1-bcd8-849ff51b0964	1.0	PubMed	5246314	Altogether our results demonstrate that TNF-alpha up-regulates ICAM-1 expression through the activation of the JNK and SAPK transduction pathway mediated by the p55 receptor.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:MAPK9))
7aeccbe7-5ed7-4b8d-97b2-1bad2ba3e06b	1.0	PubMed	6018890	These results indicate that CD4 (+) CD25 (+) T cells modulate the Th1 and Th2 cell balance toward Th2 cells and thus upregulate Th2 cell mediated allergic inflammation in the airways.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:NELFCD))
f8c797f1-f56f-4f65-8e80-87a35498a4de	1.0	PubMed	3992280	A mutant TNF that binds only to the p55 TNF receptor (TNFR) produced a similar degree of activation as wild-type TNF in FS-4 fibroblasts, indicating that the p55 TNFR is sufficient to mediate p42 and p44 MAPK activation.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:PA2G4))
29d7504b-3606-4814-b8f4-85d1c6510489	1.0	PubMed	5387760	The TNF alpha receptor type 1 (p55) is present on luteal cells (endothelial and steroidogenic cells) and could initiate PCD and the structural demise of the corpus luteum.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:PCBD1))
d22fa7a4-e8d1-4968-ae9d-5ecf6902081c	1.0	PubMed	5747487	Cardioplegia-reperfusion increased mRNA for E-selectin by a factor of 17 +/- 5 (p < 0.002) (mean +/- SEM), interleukin-1beta, with 9 +/- 3 (p < 0.007), tumor necrosis factor-alpha with 6 +/- 3 (p < 0.05), interleukin-2 receptor alpha chain CD25 with 2 +/- 0.6 (p < 0.04), and intercellular adhesion molecule-1 with 2 +/- 0.4 (p < 0.005).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:SELE))
3b293ffc-176d-425b-b401-357446b1ce27	1.0	PubMed	6540302	Furthermore, in contrast to recently described CD4 (+) CD25 (+) T (S) and plasmacytoid dendritic cell activated T (S), tumor induced L-selectin (high) T (S) prevent tumor rejection via blockade of sensitized, activated T (E) rather than via afferent blockade.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:SELL))
2f987199-6c92-46c2-942d-9cc34caed43f	1.0	PubMed	6697677	In ob/ob mice, p55 and p75 tumor necrosis factor-alpha receptors (TNFRs) act cooperatively to induce PAI-1 mRNA in most tissues, including the adipose tissue, kidney, heart, and liver.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:SERPINE1))
48e832f8-e022-43e6-839b-9d62ffd26e22	1.0	PubMed	25465297	Mechanistically, a distinct region of the p55 receptor spanning amino acids 309-319 was found to mediate the increase in NSMase activity and was named the Neutral Sphingomyelinase Activation Domain (NSD) (XREF_BIBR).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:SMPD2))
27e33f20-82a7-49ff-9194-24556dadeed9	1.0	PubMed	16685652	Whereas WT p55 stimulated p140 activity almost threefold and raised the salt optimum from ~ 75 mM to ~ 150 mM NaCl (compare squares and triangles in), the G451E form of p55 enhanced polymerase activity only about twofold, with merely a 25-mM increase in the salt optimum (circles in).	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:SRCIN1))
708822c2-13dc-4bff-890c-3d32a0cf3da6	1.0	PubMed	21573018	A very recent study using mouse models of infection with Helicobacter felis (a close relative of H. pylori) showed that B cells activated by Helicobacter TLR-2 ligands induce IL-10-producing CD4 (+) CD25 (+) T regulatory-1 (Tr-1)-like cells and these B cell induced Tr-1 cells acquire suppressive activities in vitro and suppress excessive gastric Helicobacter associated immunopathology in vivo XREF_BIBR.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TAS1R1))
db23aab2-d20c-446b-910a-4484e7326bfa	1.0	PubMed	25582858	Percentages (XREF_FIG) and absolute numbers (XREF_FIG) of CD4SP Vbeta10 + CD25 + Foxp3 + thymocytes were significantly increased in H-2 k/b, 3B5.8/hLa double Tg mice compared to 3B5.8 single Tg littermates.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TG))
99cd6f73-ed1a-4352-83bc-357b7646c963	1.0	PubMed	17631138	The anti-TNF agents adalimumab, etanercept, and p55 TNF-receptor-human IgG fusion protein also increased TIMP-1 production.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TIMP1))
6760f716-3f82-48ab-8272-03b4c3512333	1.0	PubMed	4692981	The majority of biologic responses classically attributed to TNF are mediated by p55.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TNF))
87514d5b-2456-4f92-bd3e-64b7f824ef99	1.0	PubMed	20462637	For instance, IL-2, IL-4 and IFN-gamma transcription is repressed, whereas IL-2 receptor alpha-chain (CD25), glucocorticoid induced TNF receptor family related protein (TNFRSF18, GITR), the co-stimulatory molecule cytotoxic T-lymphocyte antigen 4 (CTLA-4) and integrin alpha E chain (CD103) are activated ().	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TNFRSF18))
5a834839-7fb1-4ce6-bd69-8cbc2a5b4243	1.0	PubMed	24145510	Importantly, through its oligomerization, p55 Gag promotes the coalescence of TEM and lipid rafts in HeLa cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(HGNC:TNMD))
f4250ab6-9da0-46ef-b4e7-a5e46ac7683f	1.0	PubMed	24376757	IL-2R signaling in both Teff and Treg is mediated by a complex of CD25, the IL-2R beta chain (IL-2RB or CD122) and the common gamma chain.	p(HGNC:IL2RA)	directlyIncreases	act(p(UP:A2N4P8))
9186e27a-f28c-42ff-bdf2-23ad07635cbc	1.0	PubMed	19089920	XREF_BIBR The authors further showed that in cervical cancer patients, in vitro depletion of CD25 + T cells enhances HPV 16 E6- and E7 specific helper T cell responses, indicating that intrinsic anti-HPV responses exist but are modulated by Treg cells.	p(HGNC:IL2RA)	directlyIncreases	act(p(UP:P03129))
ad674488-347f-4831-afbd-ddc942bd2e0d	1.0	PubMed	16873067	Results show the average and standard deviation of triplicates, with the exception of the CD25 promoter in A and 6B, which shows the average of duplicates.	p(HGNC:IL2RA)	directlyIncreases	act(p(UP:P0A3T1))
d6403618-a854-4f0c-8415-b805954b6dfd	1.0	PubMed	3240416	In mouse bone marrow the differential surface expression of B220 (CD45R), c-kit, CD25, and surrogate light chain as well as the cell cycle status allows FACS separation of the cells in which these two waves of rearrangements occur.	p(HGNC:IL2RA)	directlyIncreases	act(p(UP:P9WQ37))
b087c9c7-5bfb-44c2-8714-beb319720f7c	1.0	PubMed	23705972	Env drives p55 Gag accumulation and virion budding from the basolateral surface of polarized cells (MDCK cells in early reports, then extended to all polarized cells) [XREF_BIBR, XREF_BIBR, XREF_BIBR].	p(HGNC:IL2RA)	directlyIncreases	act(p(UP:U3LIR9))
e3f19ede-e309-4f91-a682-c7572f645e71	1.0	PubMed	25753532	We show that ARTC2.2-catalyzed, NAD + -dependent ADP ribosylation of CD25 inhibits IL-2 binding, IL-2-induced phosphorylation of STAT5, and IL-2-dependent cell proliferation.	p(HGNC:IL2RA)	directlyIncreases	p(FPLX:STAT5, pmod(Ph))
236037d6-d63c-4745-bced-106224a3c481	1.0	PubMed	26411375	Under costimulation of anti-CD3 and CD28 Ab, CD4 + CD25 + Tregs produce high levels of TGF-beta as well as IL-10.	p(HGNC:IL2RA)	directlyIncreases	p(FPLX:TGFB)
83ad18f3-668d-47eb-8885-fb2d734eb42a	1.0	PubMed	25263533	In response to IL-2, these CD25 + Tfh cells increased expression of costimulatory molecules ICOS or OX40, upregulated transcription factor c-Maf, produced cytokines IL-21, IL-17 and IL-10, and raised the levels of anti-apoptotic protein Bcl2.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:BCL2)
0f4cc0b4-772a-4339-ba42-168cdb6f2176	1.0	PubMed	19155524	Similar to our study, Cavassani and colleagues 35 found that CD4 + CD25 + regulatory T cells had increased CCR5 expression compared to CD4 + CD25 - effector T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:CCR5)
69be2d22-eeca-4c5b-b61d-5cdb411e05d4	1.0	PubMed	20720211	As mentioned above, CCR6 is preferentially expressed by the CD25 + Foxp3 + Treg cell population with an " effector and memory like " phenotype (XREF_BIBR).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:CCRL2)
4b8ea395-d099-448d-82e6-bcbb5b6cfad4	1.0	PubMed	20977632	In the human PBMCs (n = 20), CD39 is expressed by 70 +/-5% of CD4 + CD25 + CD127 low Treg (XREF_FIG).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:ENTPD1)
a2f03c96-e9f8-4cc3-8fb2-ed74fa7c7e8b	1.0	PubMed	23301798	As shown in XREF_FIG C, the expression of miR-126 increased during the induction of Tregs, accompanied by elevated proportion of CD4 + Foxp3 + T cells in vitro experimental system wherein the activation of CD4 + CD25 - cells in the presence of TGF-beta and IL-2 induces de novo expression of Foxp3 (P < 0.05).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:FOXP3)
c6524f12-99ae-4eb9-8e3f-ea3ea6a3916e	1.0	PubMed	23526963	Tim-3 is Preferentially Expressed by CD25 + CD127 low Foxp3 + T cells in Human Tumors.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:HAVCR2)
12d21a60-b6f3-449d-9c41-d9a1d05f7a07	1.0	PubMed	6885126	Our results obtained from qualitative reverse transcriptase-polymerase chain reaction and quantitative flow cytometry analyses revealed that the CD4 (+) CD25 (+) T cells constitutively express HO-1 and that T cell stimulation with plate bound anti-CD3 in combination with soluble anti-CD28 not only induced HO-1 gene expression in the CD4 (+) CD25 (-) T cells but also up-regulated HO-1 gene expression in the CD4 (+) CD25 (+) T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:HMOX1)
1315acf4-1ccc-4fed-90e9-11006a0f0e27	1.0	PubMed	25263533	IL-2-treatment of CD25 + PD1 + Tfh cells also increased surface expression of ICOS (XREF_FIG) or OX40 (XREF_FIG).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:ICOS)
31f1a409-9ae9-4b37-8bab-ec88bb2ff38a	1.0	PubMed	19822293	IFN-gamma expression by CD25 + CD4 + regulatory T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IFNG)
ba104781-4715-4cce-a3e2-3fbae09f97c0	1.0	PubMed	6777532	In some atopic patients preactivated CD4 (+) CD25 (+) T cells reproducibly showed strong proliferative responses, produced higher amounts of IL-4 and IL-10 than CD4 (+) CD25 (-) T cells, and suppressed only the IFN-gamma production of CD4 (+) CD25 (-) T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL10)
96885ec1-a08a-4295-a740-1a08bd26205d	1.0	PubMed	21357533	These Lin- and CD25 +/CD44+ cells expressed Sca-1, IL-7Ralpha, ST2, ICOS, and MHC II, presented lymphocytic morphology, and produced a large quantity of IL-5 and IL-13 when cultured with IL-33 in vitro (data not shown).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL13)
2c602a19-e361-46fb-b39b-f6b2d074356f	1.0	PubMed	22706088	In both chronically HCV infected patients and HS, however, activated CD4 + CD25 + Foxp3 - Teffs produced markedly higher levels of IL-2 than CD4 + CD25 - Foxp3 - non activated Teffs following TCR stimulation (data not shown).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL2)
21c76bef-dec5-43e4-a1df-b19b4971f3bc	1.0	PubMed	22706088	In both chronically HCV infected patients and HS, however, activated CD4 + CD25 + Foxp3 - Teffs produced markedly higher levels of IL-2 than CD4 + CD25 - Foxp3 - non activated Teffs following TCR stimulation (data not shown).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL2RA)
6238739e-08c9-4319-acac-7a1afbcaf1d4	1.0	PubMed	6777532	In some atopic patients preactivated CD4 (+) CD25 (+) T cells reproducibly showed strong proliferative responses, produced higher amounts of IL-4 and IL-10 than CD4 (+) CD25 (-) T cells, and suppressed only the IFN-gamma production of CD4 (+) CD25 (-) T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL4)
0d88f020-2ca5-4f86-8ff7-0ab68cb09c3f	1.0	PubMed	21357533	These Lin- and CD25 +/CD44+ cells expressed Sca-1, IL-7Ralpha, ST2, ICOS, and MHC II, presented lymphocytic morphology, and produced a large quantity of IL-5 and IL-13 when cultured with IL-33 in vitro (data not shown).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:IL5)
40be7fbc-5095-434a-ab5b-08f05407f394	1.0	PubMed	6697677	However, in lean mice, TNF-alpha-induced PAI-1 expression is mediated primarily by the p55 TNFR.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:SERPINE1)
d0a08da3-b31b-4298-a7c9-11d0bb4d4ad8	1.0	PubMed	19648274	CD4 + CD25 - T cells and CD4 + CD25 high Treg from normal and psoriatic patients express IL-6R and phosphorylate Stat3 in response to IL-6.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:STAT3, pmod(Ph))
0185df1d-8fed-4718-8afe-4929fdfe5dba	1.0	PubMed	25695838	In contrast, CD25 + Treg only produced small amounts of TGF-beta1 under these conditions.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:TGFB1)
a7a5f937-c730-429e-b8be-18b0798a728e	1.0	PubMed	23844139	Here we found an increase of TLR5 expression in CD4 hi CD25 + regulatory T cells.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:TLR5)
173d7393-93c2-44cf-a5e9-1bc1303a9a5e	1.0	PubMed	7252225	Importantly, naive CD4 (+) CD25 (-) T cells up-regulated GITR expression in an activation dependent manner and anti-GITR mAb treatment enhanced the level of CD4 (+) T cell activation, proliferation, and cytokine production in the absence of T (R) cells both in vivo and in vitro.	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:TNFRSF18)
62626f69-bd7a-4908-9091-0dae94965a39	1.0	PubMed	22529297	Also, CD25 - CD4 + T cells stimulated with anti-CD3 and CD28 Abs, IL-2 and 1,25 (OH) 2 VD 3 had increased expression of FOXP3 and VDR over time (XREF_SUPPLEMENTARY).	p(HGNC:IL2RA)	directlyIncreases	p(HGNC:VDR)
c8c8d2f6-facd-45e9-8fd3-9cc07c8d0220	1.0	PubMed	4192208	The agonistic p55 monoclonal antibody Htr9 and TNF induced production of similar amounts of collagenase.	p(HGNC:IL2RA)	directlyIncreases	p(PFAM:PF01752)
ef5e1abe-a248-42f6-8589-17f5b9e0c325	1.0	PubMed	23977195	In contrast, mutation of P55, W56 and S57 to alanine (clones RAWS and RPAA) does not disrupt the Golgi localization of UBIAD1, as mutant proteins can colocalize with the Golgi marker.	p(HGNC:IL2RA, var(p.?))	directlyDecreases	act(bp(GO:"GO:0051179"))
eb6c167c-bb62-4bb6-a4fd-6fcd4007a541	1.0	PubMed	23416241	Soluble CD25 (sCD25) was undetectable in the sera (XREF_FIG D) or in cell supernatants of activated PBMCs (XREF_FIG) from the patient compared to healthy control samples demonstrating that the IL2RA mutation of the patient inhibits plasma membrane expression and subsequent shedding of the CD25 protein.	p(HGNC:IL2RA, var(p.?))	directlyDecreases	act(p(HGNC:IL2RA))
5514862d-c15b-4e1c-9a0f-5f16fcc61f96	1.0	PubMed	23977195	In contrast, mutation of P55, W56 and S57 to alanine (clones RAWS and RPAA) does not disrupt the Golgi localization of UBIAD1, as mutant proteins can colocalize with the Golgi marker.	p(HGNC:IL2RA, var(p.?))	directlyDecreases	act(p(HGNC:UBIAD1))
0e613e51-34c0-414e-b73f-8d71ec35106a	1.0	PubMed	16685652	A weakened subunit interaction between G451E p55 and p140 was further demonstrated by intermediate protection of p140 from inactivation with NEM, by the failure of G451E p55 to coimmunoprecipitate with p140, and by the inability of G451E p55 to enhance the processivity of p140.	p(HGNC:IL2RA, var(p.Gly451Glu))	directlyIncreases	act(p(HGNC:SRCIN1))
14b2c3de-a775-4566-9ced-2848e68b506e	1.0	PubMed	5419923	Neither GM-CSF or IL-3 increased the expression or secretion of TNF receptor p55 (TNF-Rp55), although both agents increased expression of TNF receptor p75 (TNF-Rp75).	p(HGNC:IL3)	directlyIncreases	p(HGNC:IL2RA)
0e13bad1-46fe-4405-9b43-1d2071695cb0	1.0	PubMed	26345847	Anti-CCL20 antibody inhibited IL-10 and IL-4 expression but increased IFN-r and IL-17 levels when there was cell-cell contact between PB CD4 (+) CD25 (+) T cells and CD4 (+) CD25 (-) T cells.	p(HGNC:IL4)	directlyDecreases	act(p(HGNC:IL2RA))
0ee74495-50a9-4f4b-a64e-c25d6de55b4b	1.0	PubMed	27080531	Moreover, IL-4 strongly impaired the expression of CD25 (IL-2-Ralpha subunit) induced by TNF-alpha on the surface of DCs.	p(HGNC:IL4)	directlyDecreases	p(HGNC:IL2RA)
25fd5459-4cb1-49d3-9301-7c2b9e55d1c0	1.0	PubMed	3705779	In contrast to the differential effects of IL-4 on monocytes and T cells, IL-4 upregulated both p55 (P < 0.05) and p75 TNF-R (P < 0.005) on synovial joint cells in culture.	p(HGNC:IL4)	directlyIncreases	act(p(HGNC:IL2RA))
473f2c14-182f-41c5-8a1f-8347b979317e	1.0	PubMed	3229804	The failure of these B cells to respond to CD40 mediated activation could not be attributed to a generalized deficiency in B cell activation because IL4 induced normal up-regulation of CD23 and CD25 expression.	p(HGNC:IL4)	directlyIncreases	p(HGNC:IL2RA)
a55246e1-27fc-4f08-9e41-70cc31047360	1.0	PubMed	5366139	Although both, IL-6 and PWM induced a release of IL-6 and expression of the activation markers CD25 and CD71 on the surface of B-CLL cells, IL-6 did not increase or accelerate the proliferation of these cells.	p(HGNC:IL6)	directlyIncreases	act(p(HGNC:IL2RA))
7889264e-95be-4c2c-b333-6bd7041dfc8a	1.0	PubMed	19866484	The expression of interleukin 7 receptor alpha (high) (IL-7Ralpha (high)) discriminates between activated CD25 (+) CD45RO (+) CD4 (+) T cells [IL-7Ralpha (high) and forkhead box P3 negative (FoxP3 (-))] and regulatory T cells (IL-7Ralpha (low) and FoxP3 (+)).	p(HGNC:IL7)	directlyIncreases	act(p(HGNC:IL2RA))
fdf8bb20-5b40-43cb-afa6-1d4129767b30	1.0	PubMed	4094665	Recombinant IL-7 could also induce the expression of CD25, although sIL-2R alpha was released at only low levels.	p(HGNC:IL7)	directlyIncreases	p(HGNC:IL2RA)
90321e46-9c01-4e2f-9b12-8f7cf6fddd68	1.0	PubMed	19951265	Impact of Basiliximab on regulatory T-cells early after kidney transplantation : down-regulation of CD25 by receptor modulation.	p(HGNC:IMPACT)	directlyDecreases	act(p(HGNC:IL2RA))
bafae434-8f74-4da5-8de9-78fdf7686f5f	1.0	PubMed	16380476	Insulin therapy did not induce CD25 (+) CD134 (+) T-cells in type 2 diabetic patients.	p(HGNC:INS)	directlyIncreases	act(p(HGNC:IL2RA))
d75fc57a-f690-48a4-beb8-39d7f2366df1	1.0	PubMed	18641303	In this study, we report that IRF-1 negatively regulates CD4 (+) CD25 (+) Treg cell development and function by specifically repressing Foxp3 expression.	p(HGNC:IRF1)	directlyDecreases	act(p(HGNC:IL2RA))
87770d75-3640-481e-9337-41e70670b7ab	1.0	PubMed	24052949	CD14 - CD11b + CD33 + MDSCs have been reported to induce Tregs (XREF_BIBR), and we also found that MSC induced CD14 - CD11b + CD33 + cells were able to induce high numbers of CD4 + CD25 high CD127 low Tregs from stimulated PBL (XREF_FIG F and S1B).	p(HGNC:ITGAM)	directlyIncreases	act(p(HGNC:IL2RA))
ffe81aad-724b-4d0a-9c5d-768a5e0f43f8	1.0	PubMed	7083683	Evidence suggests that STAT4 also facilitates binding of other factors to the CD25 promoter including c-Jun.	p(HGNC:JUN)	directlyIncreases	act(p(HGNC:IL2RA))
0d719852-74f9-4f3a-9f5d-a6a5bb983866	1.0	PubMed	27020659	Thus, KCa3.1 appeared to modulate CD83 and CD25 maturation markers only on human iDC.The maturation of DCs under the dependence of KCa3.1 channels and the subsequent regulation of the membrane potential could modulate the Ag presentation by DCs and subsequently, their ability to activate T lymphocyte.	p(HGNC:KCNN4)	directlyIncreases	act(p(HGNC:IL2RA))
d4007ba9-6d3f-4f7d-bcf9-79dbba0669fe	1.0	PubMed	23715268	Interestingly, knockdown of either Sam68 or p65, compared to non specific scramble siRNA oligonucleotides, retarded the PMA and I-or TCR engagement induced CD25 induction in human T lymphocytes (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:KHDRBS1)	directlyDecreases	act(p(HGNC:IL2RA))
fb57525a-bdcc-48a7-8496-485d2643ba61	1.0	PubMed	26273626	In this context, CD25 expression and aberrant NF-kappaB signaling led to increased proliferation, expression of antiapoptotic proteins, and drug resistance, while SAM68 knockdown markedly impaired CD25 upregulation.	p(HGNC:KHDRBS1)	directlyIncreases	act(p(HGNC:IL2RA))
4582a7a7-4562-4be0-9317-3fa2c643c387	1.0	PubMed	23715268	Sam68 modulates the promoter specificity of NF-kappaB and mediates expression of CD25 in activated T cells.	p(HGNC:KHDRBS1)	directlyIncreases	p(HGNC:IL2RA)
4d0928c9-40d3-480a-9751-4bc30d167603	1.0	PubMed	25060689	Leptin modulates autophagy in human CD4 + CD25 - conventional T cells.	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:IL2RA))
c9e01386-459b-48a1-97ed-5b20caf10dd2	1.0	PubMed	5383944	Moreover, leptin dose-dependently enhanced the expression of the late activation markers CD25 and CD71 in both CD4 (+) and CD8 (+) T lymphocytes after 48 h stimulation with PHA or Con A. Finally, we have found that leptin modulates CD4 (+) T lymphocyte activation toward Th1 phenotype by stimulating the synthesis of IL-2 and IFN-gamma.	p(HGNC:LEP)	directlyIncreases	p(HGNC:IL2RA)
b64c78e9-308d-40e5-879f-b8cbef29bd94	1.0	PubMed	23161469	As shown in XREF_FIG, Gal-9 can drive CD4 + CD25 - T cells differentially into CD4 + CD25 + Foxp3 + Tregs.	p(HGNC:LGALS9)	directlyIncreases	act(p(HGNC:IL2RA))
3ee784d8-1504-4194-8ae2-5673115392f4	1.0	PubMed	4858975	CD25 expression was only weakly inhibited by A77 1726, but the percentage of CD25 expressing cells was greatly reduced in cultures treated with PTX or RAP.	p(HGNC:LRPAP1)	directlyDecreases	act(p(HGNC:IL2RA))
b1a288a2-abdb-4434-965d-cbd7b2d22891	1.0	PubMed	4075553	These data suggest that LT-alpha is less potent than TNF due to its lower ability to properly trigger the p55 TNFR and because of its lack of signalling through the p75 TNFR.	p(HGNC:LTA)	directlyIncreases	act(p(HGNC:IL2RA))
426dfa36-4775-4696-a4ac-1c33a6ba2c97	1.0	PubMed	24151582	In the present study, we demonstrated that CHS induced the presence of CD4 + CD25 + Foxp3 + Tregs, and this correlated with the downregulation of both Th1 and Th2 immune response stimulated by H5N1 influenza vaccination in mice.	p(HGNC:LYST)	directlyIncreases	act(p(HGNC:IL2RA))
316c2a5c-916b-4c46-a42c-8dbfebe8c15f	1.0	PubMed	21876034	Hwang and colleagues have reported that c-maf enhances cd25 expression in developing murine TH2 cells (XREF_BIBR), which is consistent with our observation that blockade of IL-2R during alphaCD3+ alphaCD28 stimulation of CD4 T cells reduces CD25 expression.	p(HGNC:MAF)	directlyIncreases	p(HGNC:IL2RA)
4f000470-9485-4b1c-ad7d-30730f419f9b	1.0	PubMed	15541657	MALT1 deficient T cells display defective proliferation, reduced production of IL-2, and diminished up-regulation of activation markers CD25, CD44, and CD69 in response to TCR stimulation.	p(HGNC:MALT1)	directlyDecreases	act(p(HGNC:IL2RA))
